Species,Latitude,Longitude,Tavg,PrecipTotal,DewPoint,R_Humid,day,month,year,loc_weight,WnvPresent
CULEX PIPIENS/RESTUANS,41.878114,-87.629798,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.48078168856272696,0
CULEX PIPIENS/RESTUANS,41.728495,-87.60096300000002,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.4861316790039284,0
CULEX RESTUANS,41.728495,-87.60096300000002,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.4861316790039284,0
CULEX PIPIENS/RESTUANS,41.974689,-87.890615,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.5,0
CULEX RESTUANS,41.974689,-87.890615,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.5,0
CULEX PIPIENS,41.957799,-87.930995,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.957799,-87.930995,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.5,0
CULEX RESTUANS,41.957799,-87.930995,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.740641,-87.546587,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.47687667629318964,0
CULEX PIPIENS,41.750498,-87.605294,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.4924957699095768,0
CULEX PIPIENS/RESTUANS,41.750498,-87.605294,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.4924957699095768,0
CULEX SALINARIUS,41.750498,-87.605294,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.4924957699095768,0
CULEX PIPIENS/RESTUANS,41.673408,-87.599862,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.5,0
CULEX RESTUANS,41.673408,-87.599862,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.72646500000001,-87.585413,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.4858307416478554,0
CULEX PIPIENS/RESTUANS,41.723195,-87.64997,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.47151120993707346,0
CULEX PIPIENS/RESTUANS,41.868077,-87.666901,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.5,0
CULEX RESTUANS,41.868077,-87.666901,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.5,0
CULEX PIPIENS,41.793818,-87.654234,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.48083096546509635,0
CULEX RESTUANS,41.793818,-87.654234,60.42857142857143,0.10357142857142848,50.28571428571429,69.19032958951048,23,9,2011,0.48083096546509635,0
CULEX PIPIENS/RESTUANS,41.89923,-87.716788,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4919751723227206,0
CULEX PIPIENS/RESTUANS,41.903002,-87.68826700000002,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4802657114138985,0
CULEX PIPIENS/RESTUANS,41.867108,-87.654224,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4936430099496714,0
CULEX RESTUANS,41.867108,-87.654224,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4936430099496714,0
CULEX PIPIENS/RESTUANS,41.868142,-87.696269,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48531596403402405,0
CULEX PIPIENS/RESTUANS,42.010412,-87.66214000000002,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4818638060428945,0
CULEX RESTUANS,41.912563,-87.66805500000002,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4777495173535494,0
CULEX PIPIENS/RESTUANS,41.921965,-87.632085,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.467921695805422,0
CULEX PIPIENS,41.801179,-87.679447,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.47223262611443856,0
CULEX PIPIENS/RESTUANS,41.801179,-87.679447,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.47223262611443856,0
CULEX PIPIENS/RESTUANS,41.680946,-87.535198,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4674490616878678,0
CULEX PIPIENS/RESTUANS,41.948167,-87.730698,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.948167,-87.730698,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.82561,-87.726549,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4855982749470774,0
CULEX RESTUANS,41.95469,-87.800991,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.963976,-87.69181,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48848259958801465,0
CULEX PIPIENS/RESTUANS,41.964242,-87.757639,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.925198,-87.746381,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48841661651329427,0
CULEX RESTUANS,41.925198,-87.746381,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48841661651329427,0
CULEX PIPIENS,41.801498,-87.763416,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.801498,-87.763416,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.801498,-87.763416,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.803423,-87.642984,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48816335536352673,0
CULEX PIPIENS/RESTUANS,41.973845,-87.805059,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.973845,-87.805059,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.763733,-87.742302,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48847349521754596,0
CULEX PIPIENS/RESTUANS,41.98480900000001,-87.728492,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.98728,-87.666066,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48814264126164525,0
CULEX PIPIENS/RESTUANS,41.986921,-87.689778,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.960616,-87.777189,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.49005829018729236,0
CULEX PIPIENS,41.923738,-87.785288,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.923738,-87.785288,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.923738,-87.785288,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.776156,-87.778927,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48514395674313165,0
CULEX PIPIENS/RESTUANS,41.916265,-87.800515,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.916265,-87.800515,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX SALINARIUS,41.916265,-87.800515,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,42.009876,-87.807277,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48530123661662955,0
CULEX RESTUANS,42.009876,-87.807277,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48530123661662955,0
CULEX PIPIENS/RESTUANS,41.766202,-87.562889,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48483947926356075,0
CULEX PIPIENS/RESTUANS,41.754676,-87.612922,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48894667148547843,0
CULEX RESTUANS,41.754292,-87.590773,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.878114,-87.629798,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.48078168856272696,0
CULEX RESTUANS,41.728495,-87.60096300000002,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4861316790039284,0
CULEX PIPIENS,41.974689,-87.890615,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.974689,-87.890615,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.974689,-87.890615,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.957799,-87.930995,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.957799,-87.930995,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX PIPIENS/RESTUANS,41.750498,-87.605294,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4924957699095768,0
CULEX PIPIENS/RESTUANS,41.673408,-87.599862,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.5,0
CULEX RESTUANS,41.72646500000001,-87.585413,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.4858307416478554,0
CULEX PIPIENS/RESTUANS,41.678618,-87.559308,57.28571428571429,0.32285714285714284,50.14285714285714,77.011454209975,30,9,2011,0.47955635174436817,0
CULEX PIPIENS/RESTUANS,41.773215,-87.60088,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.773215,-87.60088,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.89923,-87.716788,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.867108,-87.654224,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.868142,-87.696269,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,42.010412,-87.66214000000002,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09765372017866579,0
CULEX RESTUANS,42.010412,-87.66214000000002,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09765372017866579,0
CULEX PIPIENS/RESTUANS,41.904194,-87.756155,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.904194,-87.756155,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX TERRITANS,41.906638,-87.701431,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.720848,-87.666014,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.94722700000001,-87.67145699999998,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.921965,-87.632085,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.801179,-87.679447,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.768388,-87.678649,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.704572,-87.56566600000002,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.846075,-87.716277,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.704336,-87.70373599999998,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.682587,-87.707973,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.800737,-87.71188000000002,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09749846802139384,0
CULEX RESTUANS,41.800737,-87.71188000000002,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09749846802139384,0
CULEX RESTUANS,41.680946,-87.535198,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09778880443877044,0
CULEX PIPIENS/RESTUANS,41.951866,-87.72505699999998,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.951866,-87.72505699999998,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.822536,-87.66634300000003,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09749433389095974,0
CULEX RESTUANS,41.822536,-87.66634300000003,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09749433389095974,0
CULEX RESTUANS,41.95469,-87.800991,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.662014,-87.72460799999998,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.662014,-87.72460799999998,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.776428,-87.627096,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.801498,-87.763416,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.803423,-87.642984,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.973845,-87.805059,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.763733,-87.742302,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.98480900000001,-87.728492,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.986921,-87.689778,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.991429,-87.747113,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.991429,-87.747113,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.923738,-87.785288,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.994679,-87.770899,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.776156,-87.778927,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.77166,-87.703047,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,42.008314,-87.77792099999998,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.916265,-87.800515,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,42.009876,-87.807277,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.754676,-87.612922,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.754292,-87.590773,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09849915398191536,0
CULEX RESTUANS,41.754292,-87.590773,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09849915398191536,0
CULEX RESTUANS,41.743402,-87.731435,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.732984,-87.649642,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.733643,-87.55551,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09692060496687972,0
CULEX PIPIENS/RESTUANS,41.99247800000001,-87.862995,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.99247800000001,-87.862995,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.878114,-87.629798,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09732089285022016,0
CULEX PIPIENS/RESTUANS,41.728495,-87.60096300000002,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.728495,-87.60096300000002,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.974689,-87.890615,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.974689,-87.890615,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.957799,-87.930995,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09562299588759642,0
CULEX RESTUANS,41.957799,-87.930995,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09562299588759642,0
CULEX PIPIENS/RESTUANS,41.740641,-87.546587,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09696830093017128,0
CULEX RESTUANS,41.740641,-87.546587,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09696830093017128,0
CULEX RESTUANS,41.750498,-87.605294,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX RESTUANS,41.673408,-87.599862,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.1,0
CULEX PIPIENS/RESTUANS,41.72646500000001,-87.585413,60.78571428571429,0.08857142857142829,48.214285714285715,63.24027950546883,7,6,2013,0.09843180549675576,0
