Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,geometry,coord,spray_14,Tavg,PrecipTotal,DewPoint,R_Humid
2013-06-27,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,3,0,POINT (-87.701431 41.906638),"(41.906638, -87.701431)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,1,0,POINT (-87.66805500000001 41.912563),"(41.912563, -87.66805500000001)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,0,POINT (-87.632085 41.921965),"(41.921965, -87.632085)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,21,0,POINT (-87.679447 41.801179),"(41.801179, -87.679447)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,4,0,POINT (-87.679447 41.801179),"(41.801179, -87.679447)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0,POINT (-87.67864899999999 41.768388),"(41.768388, -87.678649)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,4,0,POINT (-87.71627700000001 41.846075),"(41.846075, -87.716277)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,7,0,POINT (-87.71627700000001 41.846075),"(41.846075, -87.716277)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,5,0,POINT (-87.65449100000001 41.891118),"(41.891118, -87.65449100000001)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,POINT (-87.65449100000001 41.891118),"(41.891118, -87.65449100000001)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,6,0,POINT (-87.70011700000001 41.932094),"(41.932094, -87.700117)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,POINT (-87.70011700000001 41.932094),"(41.932094, -87.700117)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,POINT (-87.694991 41.857402),"(41.857402, -87.694991)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,7,0,POINT (-87.71188000000001 41.800737),"(41.800737, -87.71188000000001)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,29,0,POINT (-87.71188000000001 41.800737),"(41.800737, -87.71188000000001)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0,POINT (-87.832763 41.944869),"(41.944869, -87.832763)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0,POINT (-87.832763 41.944869),"(41.944869, -87.832763)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,24,0,POINT (-87.72505699999999 41.951866),"(41.951865999999995, -87.72505699999999)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,27,0,POINT (-87.72505699999999 41.951866),"(41.951865999999995, -87.72505699999999)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,10,0,POINT (-87.800991 41.95469),"(41.95469, -87.800991)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,9,0,POINT (-87.800991 41.95469),"(41.95469, -87.800991)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,POINT (-87.69181 41.963976),"(41.963976, -87.69181)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,18,0,POINT (-87.757639 41.964242),"(41.964242, -87.757639)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,POINT (-87.757639 41.964242),"(41.964242, -87.757639)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,3,0,POINT (-87.746381 41.92519799999999),"(41.925197999999995, -87.746381)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,9,0,POINT (-87.76341600000001 41.801498),"(41.801497999999995, -87.763416)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,5,0,POINT (-87.805059 41.973845),"(41.973845000000004, -87.805059)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,6,0,POINT (-87.805059 41.973845),"(41.973845000000004, -87.805059)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,7,0,POINT (-87.736812 41.798697),"(41.798697, -87.736812)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,2,0,POINT (-87.736812 41.798697),"(41.798697, -87.736812)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,3,0,POINT (-87.728492 41.98480900000001),"(41.984809000000006, -87.728492)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,2,0,POINT (-87.666066 41.98728),"(41.98728, -87.666066)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,3,0,POINT (-87.689778 41.986921),"(41.986921, -87.689778)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,POINT (-87.689778 41.986921),"(41.986921, -87.689778)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,2,0,POINT (-87.77718900000001 41.96061599999999),"(41.960615999999995, -87.777189)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,5,0,POINT (-87.747113 41.991429),"(41.991429, -87.747113)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,11,0,POINT (-87.747113 41.991429),"(41.991429, -87.747113)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,7,0,POINT (-87.78528799999999 41.923738),"(41.923738, -87.785288)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,3,0,POINT (-87.78528799999999 41.923738),"(41.923738, -87.785288)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,14,0,POINT (-87.778927 41.776156),"(41.776156, -87.778927)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,6,0,POINT (-87.778927 41.776156),"(41.776156, -87.778927)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,2,0,POINT (-87.703047 41.77166),"(41.77166, -87.703047)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,3,0,POINT (-87.703047 41.77166),"(41.77166, -87.703047)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,2,0,POINT (-87.77792099999999 42.008314),"(42.008314, -87.77792099999999)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,80,0,POINT (-87.800515 41.916265),"(41.916265, -87.800515)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,6,0,POINT (-87.800515 41.916265),"(41.916265, -87.800515)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,2,0,POINT (-87.807277 42.009876),"(42.009876, -87.807277)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,2,0,POINT (-87.807277 42.009876),"(42.009876, -87.807277)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,16,0,POINT (-87.862995 41.99247800000001),"(41.992478000000006, -87.862995)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,3,0,POINT (-87.862995 41.99247800000001),"(41.992478000000006, -87.862995)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-27,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,11,0,POINT (-87.752411 41.77829699999999),"(41.778296999999995, -87.752411)",0,76.71428571428571,0.379285714285714,66.14285714285714,69.87688572881514
2013-06-28,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,40,0,POINT (-87.60088 41.773215),"(41.773215, -87.60088)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,14,0,POINT (-87.60088 41.773215),"(41.773215, -87.60088)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,38,1,POINT (-87.666014 41.720848),"(41.720848, -87.666014)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,3,0,POINT (-87.56566600000001 41.704572),"(41.704572, -87.56566600000001)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,8,0,POINT (-87.70373599999999 41.704336),"(41.704336, -87.70373599999999)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,106,0,POINT (-87.707973 41.682587),"(41.682587, -87.707973)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,41,0,POINT (-87.707973 41.682587),"(41.682587, -87.707973)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,8,0,POINT (-87.53519799999999 41.680946),"(41.680946, -87.535198)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0,POINT (-87.53519799999999 41.680946),"(41.680946, -87.535198)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,5,0,POINT (-87.72654900000001 41.82561),"(41.82561, -87.726549)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,9,0,POINT (-87.66634300000001 41.822536),"(41.822536, -87.66634300000001)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,3,0,POINT (-87.66634300000001 41.822536),"(41.822536, -87.66634300000001)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,40,0,POINT (-87.53869300000001 41.659112),"(41.659112, -87.53869300000001)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,1,0,POINT (-87.53869300000001 41.659112),"(41.659112, -87.53869300000001)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,57,0,POINT (-87.72460799999999 41.662014),"(41.662014, -87.72460799999999)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
2013-06-28,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,1,0,POINT (-87.72460799999999 41.662014),"(41.662014, -87.72460799999999)",0,76.57142857142857,0.3264285714285711,65.64285714285714,69.00109851741526
